Transaction_ID,Transaction_Amount,Customer_Age,Transaction_Frequency,Account_Balance,Fraudulent
1,500.0,34,2,1500.0,0
2,1200.0,28,5,2000.0,1
3,50.0,40,15,1800.0,0
4,1500.0,25,1,2500.0,1
5,200.0,55,8,3000.0,0
6,3000.0,31,1,1000.0,1
7,100.0,45,12,5000.0,0
8,800.0,37,3,700.0,1
9,10.0,60,20,6000.0,0
10,2500.0,29,1,1200.0,1
11,150.0,38,10,3500.0,0
12,4000.0,22,0,500.0,1
13,75.0,50,18,4000.0,0
14,600.0,33,4,800.0,1
15,1000.0,48,2,3000.0,0
16,5000.0,26,0,1000.0,1
17,90.0,43,11,4500.0,0
18,700.0,36,3,750.0,1
19,15.0,65,25,5500.0,0
20,3000.0,30,1,1200.0,1
